trade_date,indiv_d_ts_code,indiv_d_trade_date,indiv_d_open,indiv_d_high,indiv_d_low,indiv_d_close,indiv_d_pre_close,indiv_d_change,indiv_d_pct_chg,indiv_d_vol,indiv_d_amount,indiv_din_close,indiv_din_turnover_rate,indiv_din_turnover_rate_f,indiv_din_volume_ratio,indiv_din_pe,indiv_din_pe_ttm,indiv_din_pb,indiv_din_ps,indiv_din_ps_ttm,indiv_din_dv_ratio,indiv_din_dv_ttm,indiv_din_total_share,indiv_din_float_share,indiv_din_free_share,indiv_din_total_mv,indiv_din_circ_mv,indiv_fin_ann_date,indiv_fin_end_date,indiv_fin_eps,indiv_fin_dt_eps,indiv_fin_total_revenue_ps,indiv_fin_revenue_ps,indiv_fin_capital_rese_ps,indiv_fin_surplus_rese_ps,indiv_fin_undist_profit_ps,indiv_fin_extra_item,indiv_fin_profit_dedt,indiv_fin_gross_margin,indiv_fin_current_ratio,indiv_fin_quick_ratio,indiv_fin_cash_ratio,indiv_fin_ar_turn,indiv_fin_ca_turn,indiv_fin_fa_turn,indiv_fin_assets_turn,indiv_fin_op_income,indiv_fin_ebit,indiv_fin_ebitda,indiv_fin_fcff,indiv_fin_fcfe,indiv_fin_current_exint,indiv_fin_noncurrent_exint,indiv_fin_interestdebt,indiv_fin_netdebt,indiv_fin_tangible_asset,indiv_fin_working_capital,indiv_fin_networking_capital,indiv_fin_invest_capital,indiv_fin_retained_earnings,indiv_fin_diluted2_eps,indiv_fin_bps,indiv_fin_ocfps,indiv_fin_retainedps,indiv_fin_cfps,indiv_fin_ebit_ps,indiv_fin_fcff_ps,indiv_fin_fcfe_ps,indiv_fin_netprofit_margin,indiv_fin_grossprofit_margin,indiv_fin_cogs_of_sales,indiv_fin_expense_of_sales,indiv_fin_profit_to_gr,indiv_fin_saleexp_to_gr,indiv_fin_adminexp_of_gr,indiv_fin_finaexp_of_gr,indiv_fin_impai_ttm,indiv_fin_gc_of_gr,indiv_fin_op_of_gr,indiv_fin_ebit_of_gr,indiv_fin_roe,indiv_fin_roe_waa,indiv_fin_roe_dt,indiv_fin_roa,indiv_fin_npta,indiv_fin_roic,indiv_fin_roe_yearly,indiv_fin_roa2_yearly,indiv_fin_debt_to_assets,indiv_fin_assets_to_eqt,indiv_fin_dp_assets_to_eqt,indiv_fin_ca_to_assets,indiv_fin_nca_to_assets,indiv_fin_tbassets_to_totalassets,indiv_fin_int_to_talcap,indiv_fin_eqt_to_talcapital,indiv_fin_currentdebt_to_debt,indiv_fin_longdeb_to_debt,indiv_fin_ocf_to_shortdebt,indiv_fin_debt_to_eqt,indiv_fin_eqt_to_debt,indiv_fin_eqt_to_interestdebt,indiv_fin_tangibleasset_to_debt,indiv_fin_tangasset_to_intdebt,indiv_fin_tangibleasset_to_netdebt,indiv_fin_ocf_to_debt,indiv_fin_turn_days,indiv_fin_roa_yearly,indiv_fin_roa_dp,indiv_fin_fixed_assets,indiv_fin_profit_to_op,indiv_fin_q_saleexp_to_gr,indiv_fin_q_gc_to_gr,indiv_fin_q_roe,indiv_fin_q_dt_roe,indiv_fin_q_npta,indiv_fin_q_ocf_to_sales,indiv_fin_basic_eps_yoy,indiv_fin_dt_eps_yoy,indiv_fin_cfps_yoy,indiv_fin_op_yoy,indiv_fin_ebt_yoy,indiv_fin_netprofit_yoy,indiv_fin_dt_netprofit_yoy,indiv_fin_ocf_yoy,indiv_fin_roe_yoy,indiv_fin_bps_yoy,indiv_fin_assets_yoy,indiv_fin_eqt_yoy,indiv_fin_tr_yoy,indiv_fin_or_yoy,indiv_fin_q_sales_yoy,indiv_fin_q_op_qoq,indiv_fin_equity_yoy,indiv_sh_ann_date,indiv_sh_end_date,indiv_sh_holder_num,indiv_chip_his_low,indiv_chip_his_high,indiv_chip_cost_5pct,indiv_chip_cost_15pct,indiv_chip_cost_50pct,indiv_chip_cost_85pct,indiv_chip_cost_95pct,indiv_chip_weight_avg,indiv_chip_winner_rate,indiv_techin_close,indiv_techin_open,indiv_techin_high,indiv_techin_low,indiv_techin_pre_close,indiv_techin_change,indiv_techin_pct_change,indiv_techin_vol,indiv_techin_amount,indiv_techin_adj_factor,indiv_techin_open_hfq,indiv_techin_open_qfq,indiv_techin_close_hfq,indiv_techin_close_qfq,indiv_techin_high_hfq,indiv_techin_high_qfq,indiv_techin_low_hfq,indiv_techin_low_qfq,indiv_techin_pre_close_hfq,indiv_techin_pre_close_qfq,indiv_techin_macd_dif,indiv_techin_macd_dea,indiv_techin_macd,indiv_techin_kdj_k,indiv_techin_kdj_d,indiv_techin_kdj_j,indiv_techin_rsi_6,indiv_techin_rsi_12,indiv_techin_rsi_24,indiv_techin_boll_upper,indiv_techin_boll_mid,indiv_techin_boll_lower,indiv_techin_cci,indiv_margin_rzye,indiv_margin_rqye,indiv_margin_rzmre,indiv_margin_rqyl,indiv_margin_rzche,indiv_margin_rqchl,indiv_margin_rqmcl,indiv_margin_rzrqye
2025-09-04,600036.SH,20250904,270.56,273.79,266.33,272.08,271.13,0.9499999999999886,0.35,935363.28,3997574.925,43.05,0.4534,0.7649,0.82,7.3166,7.3074,1.0735,3.217,3.2457,4.5807,4.6458,2521984.5601,2062894.4429,1222783.368,108571435.3123,88807605.7668,20250830,20250630,2.89,2.89,6.7395,6.7395,2.594,4.8633,26.0218,111000000.0,74819000000.0,,,,,,,,0.0137,66705000000.0,,,,,,,,,,,,,778919000000.0,2.9711,42.1012,5.33,30.8852,-2.4428,,,,44.364,,,,44.364,,30.1061,,,,52.3342,,5.9581,6.925,5.9492,,0.6079,,11.9162,,89.7539,9.7598,9.8635,,,,,,,,,8.7598,0.1135,,,,,0.0118,,1.2158,0.6041,125040000000.0,52.3072,,,2.9694,2.9725,0.3009,45.7387,0.0,0.0,24.24,-0.7941,-0.8199,0.2502,0.26,24.2938,-13.6703,1.54,4.1566,5.1565,-1.7208,-1.7208,-0.3583,0.967,16.1248,20250830,20250630,410379,1.2,47.2,26.4,30.8,40.8,44.4,45.2,38.82,67.01,43.05,42.81,43.32,42.14,42.9,0.15,0.3497,935363.28,3997574.92,6.3201,270.56348,42.81,272.08031,43.05,273.78673,43.32,266.32901,42.14,271.13229,42.9,-0.4,-0.381,-0.038,45.803,38.069,61.27,48.305,44.884,45.853,44.453,43.398,42.344,-82.505,8883849758.0,38618002.5,210298211.0,897050.0,228052703.0,63100.0,100500.0,8922467760.5
2025-09-05,600036.SH,20250905,271.76,271.89,268.79,270.25,272.08,-1.829999999999984,-0.67,572328.38,2449941.047,42.76,0.2774,0.4681,0.49,7.2673,7.2581,1.0663,3.1954,3.2238,4.6118,4.6773,2521984.5601,2062894.4429,1222783.368,107840059.7899,88209366.3784,20250830,20250630,2.89,2.89,6.7395,6.7395,2.594,4.8633,26.0218,111000000.0,74819000000.0,,,,,,,,0.0137,66705000000.0,,,,,,,,,,,,,778919000000.0,2.9711,42.1012,5.33,30.8852,-2.4428,,,,44.364,,,,44.364,,30.1061,,,,52.3342,,5.9581,6.925,5.9492,,0.6079,,11.9162,,89.7539,9.7598,9.8635,,,,,,,,,8.7598,0.1135,,,,,0.0118,,1.2158,0.6041,125040000000.0,52.3072,,,2.9694,2.9725,0.3009,45.7387,0.0,0.0,24.24,-0.7941,-0.8199,0.2502,0.26,24.2938,-13.6703,1.54,4.1566,5.1565,-1.7208,-1.7208,-0.3583,0.967,16.1248,20250830,20250630,410379,1.2,47.2,26.4,30.8,40.8,44.4,45.2,38.85,62.28,42.76,43.0,43.02,42.53,43.05,-0.29,-0.6736,572328.38,2449941.05,6.3201,271.7643,43.0,270.24748,42.76,271.8907,43.02,268.79385,42.53,272.08031,43.05,-0.402,-0.385,-0.034,44.424,40.187,52.897,43.029,42.081,44.275,44.262,43.31,42.358,-81.519,8879252539.0,35518594.0,139825883.0,830650.0,144423102.0,92700.0,26300.0,8914771133.0
2025-09-08,600036.SH,20250908,269.87,272.4,267.78,268.16,270.25,-2.089999999999975,-0.77,851681.62,3635065.671,42.43,0.4129,0.6965,0.84,7.2112,7.2021,1.0581,3.1707,3.1989,4.6476,4.7137,2521984.5601,2062894.4429,1222783.368,107007804.885,87528611.2122,20250830,20250630,2.89,2.89,6.7395,6.7395,2.594,4.8633,26.0218,111000000.0,74819000000.0,,,,,,,,0.0137,66705000000.0,,,,,,,,,,,,,778919000000.0,2.9711,42.1012,5.33,30.8852,-2.4428,,,,44.364,,,,44.364,,30.1061,,,,52.3342,,5.9581,6.925,5.9492,,0.6079,,11.9162,,89.7539,9.7598,9.8635,,,,,,,,,8.7598,0.1135,,,,,0.0118,,1.2158,0.6041,125040000000.0,52.3072,,,2.9694,2.9725,0.3009,45.7387,0.0,0.0,24.24,-0.7941,-0.8199,0.2502,0.26,24.2938,-13.6703,1.54,4.1566,5.1565,-1.7208,-1.7208,-0.3583,0.967,16.1248,20250830,20250630,410379,1.2,47.2,26.4,31.2,40.8,44.4,45.2,38.86,62.31,42.43,42.7,43.1,42.37,42.76,-0.33,-0.7717,851681.62,3635065.67,6.3201,269.86827,42.7,268.16184,42.43,272.39631,43.1,267.78264,42.37,270.24748,42.76,-0.426,-0.393,-0.065,38.536,39.637,36.335,37.444,39.054,42.536,44.18,43.226,42.273,-94.086,9003280196.0,36619211.5,260589046.0,863050.0,136561389.0,39000.0,71400.0,9039899407.5
2025-09-09,600036.SH,20250909,268.1,271.01,267.97,270.69,268.16,2.5299999999999727,0.94,589526.53,2515896.773,42.83,0.2858,0.4821,0.64,7.2792,7.27,1.068,3.2006,3.2291,4.6042,4.6696,2521984.5601,2062894.4429,1222783.368,108016598.7091,88353768.9894,20250830,20250630,2.89,2.89,6.7395,6.7395,2.594,4.8633,26.0218,111000000.0,74819000000.0,,,,,,,,0.0137,66705000000.0,,,,,,,,,,,,,778919000000.0,2.9711,42.1012,5.33,30.8852,-2.4428,,,,44.364,,,,44.364,,30.1061,,,,52.3342,,5.9581,6.925,5.9492,,0.6079,,11.9162,,89.7539,9.7598,9.8635,,,,,,,,,8.7598,0.1135,,,,,0.0118,,1.2158,0.6041,125040000000.0,52.3072,,,2.9694,2.9725,0.3009,45.7387,0.0,0.0,24.24,-0.7941,-0.8199,0.2502,0.26,24.2938,-13.6703,1.54,4.1566,5.1565,-1.7208,-1.7208,-0.3583,0.967,16.1248,20250830,20250630,410379,1.2,47.2,26.4,31.2,40.8,44.4,45.2,38.87,67.62,42.83,42.42,42.88,42.4,42.43,0.4,0.9427,589526.53,2515896.77,6.3201,268.09864,42.42,270.68988,42.83,271.00589,42.88,267.97224,42.4,268.16184,42.43,-0.408,-0.396,-0.023,40.871,40.048,42.516,47.379,44.348,45.255,44.066,43.168,42.27,-69.042,8957726488.0,37199996.5,147483189.0,868550.0,193036897.0,45700.0,51200.0,8994926484.5
2025-09-10,600036.SH,20250910,270.5,272.71,268.98,271.76,270.69,1.0699999999999932,0.4,471386.94,2022413.171,43.0,0.2285,0.3855,0.63,7.3081,7.2989,1.0723,3.2133,3.2419,4.586,4.6512,2521984.5601,2062894.4429,1222783.368,108445336.0843,88704461.0447,20250830,20250630,2.89,2.89,6.7395,6.7395,2.594,4.8633,26.0218,111000000.0,74819000000.0,,,,,,,,0.0137,66705000000.0,,,,,,,,,,,,,778919000000.0,2.9711,42.1012,5.33,30.8852,-2.4428,,,,44.364,,,,44.364,,30.1061,,,,52.3342,,5.9581,6.925,5.9492,,0.6079,,11.9162,,89.7539,9.7598,9.8635,,,,,,,,,8.7598,0.1135,,,,,0.0118,,1.2158,0.6041,125040000000.0,52.3072,,,2.9694,2.9725,0.3009,45.7387,0.0,0.0,24.24,-0.7941,-0.8199,0.2502,0.26,24.2938,-13.6703,1.54,4.1566,5.1565,-1.7208,-1.7208,-0.3583,0.967,16.1248,20250830,20250630,410379,1.2,47.2,26.4,31.2,40.8,44.4,45.2,38.89,67.76,43.0,42.8,43.15,42.56,42.83,0.17,0.3969,471386.94,2022413.17,6.3201,270.50028,42.8,271.7643,43.0,272.71232,43.15,268.98346,42.56,270.68988,42.83,-0.375,-0.392,0.033,45.088,41.728,51.807,51.321,46.503,46.38,44.025,43.141,42.257,-21.246,8998803770.0,37476650.0,246448017.0,871550.0,205370735.0,41000.0,44000.0,9036280420.0
2025-09-11,600036.SH,20250911,272.59,273.85,270.37,273.66,271.76,1.900000000000034,0.7,650730.72,2804175.734,43.3,0.3154,0.5322,0.95,7.3591,7.3498,1.0798,3.2357,3.2645,4.5542,4.619,2521984.5601,2062894.4429,1222783.368,109201931.4523,89323329.3776,20250830,20250630,2.89,2.89,6.7395,6.7395,2.594,4.8633,26.0218,111000000.0,74819000000.0,,,,,,,,0.0137,66705000000.0,,,,,,,,,,,,,778919000000.0,2.9711,42.1012,5.33,30.8852,-2.4428,,,,44.364,,,,44.364,,30.1061,,,,52.3342,,5.9581,6.925,5.9492,,0.6079,,11.9162,,89.7539,9.7598,9.8635,,,,,,,,,8.7598,0.1135,,,,,0.0118,,1.2158,0.6041,125040000000.0,52.3072,,,2.9694,2.9725,0.3009,45.7387,0.0,0.0,24.24,-0.7941,-0.8199,0.2502,0.26,24.2938,-13.6703,1.54,4.1566,5.1565,-1.7208,-1.7208,-0.3583,0.967,16.1248,20250830,20250630,410379,1.2,47.2,26.4,31.2,41.2,44.4,45.2,38.9,74.56,43.3,43.13,43.33,42.78,43.0,0.3,0.6977,650730.72,2804175.73,6.3201,272.58591,43.13,273.66033,43.3,273.84993,43.33,270.37388,42.78,271.7643,43.0,-0.322,-0.378,0.112,58.129,47.195,79.996,57.987,50.213,48.335,43.955,43.117,42.279,34.346,8819116646.0,37092945.0,151792773.0,856650.0,331479897.0,54000.0,39100.0,8856209591.0
2025-09-12,600036.SH,20250912,274.17,274.73,268.1,268.86,273.66,-4.800000000000011,-1.75,823140.03,3521647.843,42.54,0.399,0.6732,1.31,7.2299,7.2208,1.0608,3.1789,3.2072,4.6356,4.7015,2521984.5601,2062894.4429,1222783.368,107285223.1867,87755529.601,20250830,20250630,2.89,2.89,6.7395,6.7395,2.594,4.8633,26.0218,111000000.0,74819000000.0,,,,,,,,0.0137,66705000000.0,,,,,,,,,,,,,778919000000.0,2.9711,42.1012,5.33,30.8852,-2.4428,,,,44.364,,,,44.364,,30.1061,,,,52.3342,,5.9581,6.925,5.9492,,0.6079,,11.9162,,89.7539,9.7598,9.8635,,,,,,,,,8.7598,0.1135,,,,,0.0118,,1.2158,0.6041,125040000000.0,52.3072,,,2.9694,2.9725,0.3009,45.7387,0.0,0.0,24.24,-0.7941,-0.8199,0.2502,0.26,24.2938,-13.6703,1.54,4.1566,5.1565,-1.7208,-1.7208,-0.3583,0.967,16.1248,20250830,20250630,410379,1.2,47.2,26.4,31.2,41.2,44.4,45.2,38.93,61.65,42.54,43.38,43.47,42.42,43.3,-0.76,-1.7552,823140.03,3521647.84,6.3201,274.16594,43.38,268.85705,42.54,274.73475,43.47,268.09864,42.42,273.66033,43.3,-0.337,-0.37,0.066,52.008,48.799,58.425,40.943,42.136,44.086,43.949,43.079,42.209,-33.399,9027725302.0,36250461.0,366970719.0,852150.0,158362063.0,88100.0,83600.0,9063975763.0
2025-09-15,600036.SH,20250915,268.48,270.44,266.14,266.83,268.86,-2.0300000000000296,-0.76,699491.06,2964121.228,42.22,0.3391,0.572,1.03,7.1755,7.1665,1.0528,3.155,3.1831,4.6707,4.7371,2521984.5601,2062894.4429,1222783.368,106478188.1274,87095403.3792,20250830,20250630,2.89,2.89,6.7395,6.7395,2.594,4.8633,26.0218,111000000.0,74819000000.0,,,,,,,,0.0137,66705000000.0,,,,,,,,,,,,,778919000000.0,2.9711,42.1012,5.33,30.8852,-2.4428,,,,44.364,,,,44.364,,30.1061,,,,52.3342,,5.9581,6.925,5.9492,,0.6079,,11.9162,,89.7539,9.7598,9.8635,,,,,,,,,8.7598,0.1135,,,,,0.0118,,1.2158,0.6041,125040000000.0,52.3072,,,2.9694,2.9725,0.3009,45.7387,0.0,0.0,24.24,-0.7941,-0.8199,0.2502,0.26,24.2938,-13.6703,1.54,4.1566,5.1565,-1.7208,-1.7208,-0.3583,0.967,16.1248,20250830,20250630,410379,1.2,47.2,26.4,31.2,41.2,44.4,45.2,38.94,56.73,42.22,42.48,42.79,42.11,42.54,-0.32,-0.7522,699491.06,2964121.23,6.3201,268.47785,42.48,266.83462,42.22,270.43708,42.79,266.13941,42.11,268.85705,42.54,-0.37,-0.37,-0.001,37.183,44.927,21.695,35.649,39.237,42.446,43.937,43.014,42.092,-137.255,9100616172.0,35927109.0,250402409.0,850950.0,177511539.0,57600.0,56400.0,9136543281.0
2025-09-16,600036.SH,20250916,267.47,268.16,263.3,263.86,266.83,-2.9699999999999704,-1.11,859050.78,3600259.578,41.75,0.4164,0.7025,1.33,7.0956,7.0867,1.0411,3.1199,3.1477,4.7233,4.7904,2521984.5601,2062894.4429,1222783.368,105292855.3842,86125842.9911,20250830,20250630,2.89,2.89,6.7395,6.7395,2.594,4.8633,26.0218,111000000.0,74819000000.0,,,,,,,,0.0137,66705000000.0,,,,,,,,,,,,,778919000000.0,2.9711,42.1012,5.33,30.8852,-2.4428,,,,44.364,,,,44.364,,30.1061,,,,52.3342,,5.9581,6.925,5.9492,,0.6079,,11.9162,,89.7539,9.7598,9.8635,,,,,,,,,8.7598,0.1135,,,,,0.0118,,1.2158,0.6041,125040000000.0,52.3072,,,2.9694,2.9725,0.3009,45.7387,0.0,0.0,24.24,-0.7941,-0.8199,0.2502,0.26,24.2938,-13.6703,1.54,4.1566,5.1565,-1.7208,-1.7208,-0.3583,0.967,16.1248,20250830,20250630,410379,1.2,47.2,26.4,31.2,41.2,44.4,45.2,38.96,53.01,41.75,42.32,42.43,41.66,42.22,-0.47,-1.1132,859050.78,3600259.58,6.3201,267.46663,42.32,263.86418,41.75,268.16184,42.43,263.29537,41.66,266.83462,42.22,-0.429,-0.382,-0.096,26.446,38.767,1.805,29.032,35.341,40.158,43.987,42.932,41.877,-194.83,9233922267.0,33915612.5,273085340.0,812350.0,139779245.0,103300.0,64700.0,9267837879.5
2025-09-17,600036.SH,20250917,263.93,266.65,263.55,263.93,263.86,0.0699999999999931,0.03,572362.58,2392440.771,41.76,0.2775,0.4681,0.82,7.0973,7.0884,1.0414,3.1206,3.1484,4.7222,4.7893,2521984.5601,2062894.4429,1222783.368,105318075.2298,86146471.9355,20250830,20250630,2.89,2.89,6.7395,6.7395,2.594,4.8633,26.0218,111000000.0,74819000000.0,,,,,,,,0.0137,66705000000.0,,,,,,,,,,,,,778919000000.0,2.9711,42.1012,5.33,30.8852,-2.4428,,,,44.364,,,,44.364,,30.1061,,,,52.3342,,5.9581,6.925,5.9492,,0.6079,,11.9162,,89.7539,9.7598,9.8635,,,,,,,,,8.7598,0.1135,,,,,0.0118,,1.2158,0.6041,125040000000.0,52.3072,,,2.9694,2.9725,0.3009,45.7387,0.0,0.0,24.24,-0.7941,-0.8199,0.2502,0.26,24.2938,-13.6703,1.54,4.1566,5.1565,-1.7208,-1.7208,-0.3583,0.967,16.1248,20250830,20250630,410379,1.2,47.2,26.4,31.2,41.2,44.4,45.2,38.97,53.01,41.76,41.76,42.19,41.7,41.75,0.01,0.024,572362.58,2392440.77,6.3201,263.92738,41.76,263.92738,41.76,266.64502,42.19,263.54817,41.7,263.86418,41.75,-0.47,-0.399,-0.142,19.472,32.335,-6.253,29.367,35.49,40.229,43.99,42.848,41.705,-156.153,9262728848.0,30908664.0,173348655.0,740150.0,144542074.0,96000.0,23800.0,9293637512.0
2025-09-18,600036.SH,20250918,264.05,264.43,257.86,258.05,263.93,-5.879999999999996,-2.23,1003522.4,4131887.418,40.83,0.4865,0.8207,1.39,6.9393,6.9305,1.0182,3.0511,3.0783,4.8297,4.8984,2521984.5601,2062894.4429,1222783.368,102972629.5889,84227980.1036,20250830,20250630,2.89,2.89,6.7395,6.7395,2.594,4.8633,26.0218,111000000.0,74819000000.0,,,,,,,,0.0137,66705000000.0,,,,,,,,,,,,,778919000000.0,2.9711,42.1012,5.33,30.8852,-2.4428,,,,44.364,,,,44.364,,30.1061,,,,52.3342,,5.9581,6.925,5.9492,,0.6079,,11.9162,,89.7539,9.7598,9.8635,,,,,,,,,8.7598,0.1135,,,,,0.0118,,1.2158,0.6041,125040000000.0,52.3072,,,2.9694,2.9725,0.3009,45.7387,0.0,0.0,24.24,-0.7941,-0.8199,0.2502,0.26,24.2938,-13.6703,1.54,4.1566,5.1565,-1.7208,-1.7208,-0.3583,0.967,16.1248,20250830,20250630,410379,1.2,47.2,26.4,31.2,41.2,44.4,45.2,38.98,48.58,40.83,41.78,41.84,40.8,41.76,-0.93,-2.227,1003522.4,4131887.42,6.3201,264.05378,41.78,258.04968,40.83,264.43298,41.84,257.86008,40.8,263.92738,41.76,-0.571,-0.434,-0.275,13.356,26.009,-11.949,19.24,28.777,36.047,44.12,42.716,41.311,-206.619,9448649369.0,30232573.5,391759539.0,740450.0,205839018.0,56300.0,56600.0,9478881942.5
2025-09-19,600036.SH,20250919,257.86,262.47,256.28,259.12,258.05,1.0699999999999932,0.41,836563.07,3440376.826,41.0,0.4055,0.6841,1.06,6.9682,6.9594,1.0224,3.0639,3.0911,4.8097,4.8781,2521984.5601,2062894.4429,1222783.368,103401366.9641,84578672.1589,20250830,20250630,2.89,2.89,6.7395,6.7395,2.594,4.8633,26.0218,111000000.0,74819000000.0,,,,,,,,0.0137,66705000000.0,,,,,,,,,,,,,778919000000.0,2.9711,42.1012,5.33,30.8852,-2.4428,,,,44.364,,,,44.364,,30.1061,,,,52.3342,,5.9581,6.925,5.9492,,0.6079,,11.9162,,89.7539,9.7598,9.8635,,,,,,,,,8.7598,0.1135,,,,,0.0118,,1.2158,0.6041,125040000000.0,52.3072,,,2.9694,2.9725,0.3009,45.7387,0.0,0.0,24.24,-0.7941,-0.8199,0.2502,0.26,24.2938,-13.6703,1.54,4.1566,5.1565,-1.7208,-1.7208,-0.3583,0.967,16.1248,20250830,20250630,410379,1.2,47.2,26.4,31.2,41.2,44.4,45.2,39.0,48.72,41.0,40.8,41.53,40.55,40.83,0.17,0.4164,836563.07,3440376.83,6.3201,257.86008,40.8,259.1241,41.0,262.47375,41.53,256.28006,40.55,258.04968,40.83,-0.63,-0.473,-0.314,14.041,22.02,-1.916,24.919,31.365,37.29,44.168,42.602,41.037,-172.886,9427772395.0,29874650.0,224951281.0,728650.0,245828255.0,152000.0,140200.0,9457647045.0
2025-09-22,600036.SH,20250922,260.07,261.46,257.86,258.62,259.12,-0.5,-0.19,656110.3,2688228.051,40.92,0.3181,0.5366,0.83,6.9546,6.9458,1.0204,3.0579,3.0851,4.8191,4.8876,2521984.5601,2062894.4429,1222783.368,103199608.1993,84413640.6035,20250830,20250630,2.89,2.89,6.7395,6.7395,2.594,4.8633,26.0218,111000000.0,74819000000.0,,,,,,,,0.0137,66705000000.0,,,,,,,,,,,,,778919000000.0,2.9711,42.1012,5.33,30.8852,-2.4428,,,,44.364,,,,44.364,,30.1061,,,,52.3342,,5.9581,6.925,5.9492,,0.6079,,11.9162,,89.7539,9.7598,9.8635,,,,,,,,,8.7598,0.1135,,,,,0.0118,,1.2158,0.6041,125040000000.0,52.3072,,,2.9694,2.9725,0.3009,45.7387,0.0,0.0,24.24,-0.7941,-0.8199,0.2502,0.26,24.2938,-13.6703,1.54,4.1566,5.1565,-1.7208,-1.7208,-0.3583,0.967,16.1248,20250830,20250630,410379,1.2,47.2,26.4,31.2,41.2,44.4,45.2,39.01,48.88,40.92,41.15,41.37,40.8,41.0,-0.08,-0.1951,656110.3,2688228.05,6.3201,260.07212,41.15,258.61849,40.92,261.46254,41.37,257.86008,40.8,259.1241,41.0,-0.675,-0.513,-0.324,13.584,19.208,2.338,23.967,30.791,36.938,44.07,42.455,40.84,-132.774,9466681960.0,29255754.0,160490460.0,714950.0,121580895.0,122100.0,108400.0,9495937714.0
2025-09-23,600036.SH,20250923,259.0,263.86,256.79,262.6,258.62,3.980000000000018,1.54,938850.81,3891395.841,41.55,0.4551,0.7678,1.2,7.0616,7.0528,1.0361,3.105,3.1326,4.7461,4.8135,2521984.5601,2062894.4429,1222783.368,104788458.4722,85713264.1025,20250830,20250630,2.89,2.89,6.7395,6.7395,2.594,4.8633,26.0218,111000000.0,74819000000.0,,,,,,,,0.0137,66705000000.0,,,,,,,,,,,,,778919000000.0,2.9711,42.1012,5.33,30.8852,-2.4428,,,,44.364,,,,44.364,,30.1061,,,,52.3342,,5.9581,6.925,5.9492,,0.6079,,11.9162,,89.7539,9.7598,9.8635,,,,,,,,,8.7598,0.1135,,,,,0.0118,,1.2158,0.6041,125040000000.0,52.3072,,,2.9694,2.9725,0.3009,45.7387,0.0,0.0,24.24,-0.7941,-0.8199,0.2502,0.26,24.2938,-13.6703,1.54,4.1566,5.1565,-1.7208,-1.7208,-0.3583,0.967,16.1248,20250830,20250630,410379,1.2,47.2,26.4,31.2,41.2,44.4,45.2,39.02,51.77,41.55,40.98,41.75,40.63,40.92,0.63,1.5396,938850.81,3891395.84,6.3201,258.9977,40.98,262.60016,41.55,263.86418,41.75,256.78566,40.63,258.61849,40.92,-0.653,-0.541,-0.223,20.472,19.629,22.157,44.133,40.202,41.485,43.94,42.356,40.773,-85.896,9450325099.0,34060612.5,276064516.0,819750.0,292421377.0,41500.0,146300.0,9484385711.5
2025-09-24,600036.SH,20250924,262.28,264.75,260.96,261.15,262.6,-1.4500000000000457,-0.55,643899.51,2672303.416,41.32,0.3121,0.5266,0.8,7.0226,7.0137,1.0304,3.0878,3.1152,4.7725,4.8403,2521984.5601,2062894.4429,1222783.368,104208402.0233,85238798.3806,20250830,20250630,2.89,2.89,6.7395,6.7395,2.594,4.8633,26.0218,111000000.0,74819000000.0,,,,,,,,0.0137,66705000000.0,,,,,,,,,,,,,778919000000.0,2.9711,42.1012,5.33,30.8852,-2.4428,,,,44.364,,,,44.364,,30.1061,,,,52.3342,,5.9581,6.925,5.9492,,0.6079,,11.9162,,89.7539,9.7598,9.8635,,,,,,,,,8.7598,0.1135,,,,,0.0118,,1.2158,0.6041,125040000000.0,52.3072,,,2.9694,2.9725,0.3009,45.7387,0.0,0.0,24.24,-0.7941,-0.8199,0.2502,0.26,24.2938,-13.6703,1.54,4.1566,5.1565,-1.7208,-1.7208,-0.3583,0.967,16.1248,20250830,20250630,410379,1.2,47.2,26.4,31.2,41.2,44.4,45.2,39.03,51.77,41.32,41.5,41.89,41.29,41.55,-0.23,-0.5535,643899.51,2672303.42,6.3201,262.28415,41.5,261.14653,41.32,264.74899,41.89,260.95693,41.29,262.60016,41.55,-0.646,-0.562,-0.168,22.438,20.565,26.183,39.539,38.136,40.376,43.888,42.272,40.657,-57.568,9417938962.0,28967386.0,167642224.0,701050.0,200028361.0,164700.0,46000.0,9446906348.0
