trade_date,market_din_sh_ts_code,market_din_sh_trade_date,market_din_sh_total_mv,market_din_sh_float_mv,market_din_sh_total_share,market_din_sh_float_share,market_din_sh_free_share,market_din_sh_turnover_rate,market_din_sh_turnover_rate_f,market_din_sh_pe,market_din_sh_pe_ttm,market_din_sh_pb,market_din_sz_ts_code,market_din_sz_trade_date,market_din_sz_total_mv,market_din_sz_float_mv,market_din_sz_total_share,market_din_sz_float_share,market_din_sz_free_share,market_din_sz_turnover_rate,market_din_sz_turnover_rate_f,market_din_sz_pe,market_din_sz_pe_ttm,market_din_sz_pb,market_flow_trade_date,market_flow_net_amount,market_flow_net_amount_rate,market_flow_buy_elg_amount,market_flow_buy_elg_amount_rate,market_flow_buy_lg_amount,market_flow_buy_lg_amount_rate,market_flow_buy_md_amount,market_flow_buy_md_amount_rate,market_flow_buy_sm_amount,market_flow_buy_sm_amount_rate,market_margin_sh_rzye,market_margin_sh_rzmre,market_margin_sh_rzche,market_margin_sh_rqye,market_margin_sh_rqmcl,market_margin_sh_rzrqye,market_margin_sh_rqyl,market_margin_sz_rzye,market_margin_sz_rzmre,market_margin_sz_rzche,market_margin_sz_rqye,market_margin_sz_rqmcl,market_margin_sz_rzrqye,market_margin_sz_rqyl
2025-07-31,000001.SH,20250731,68589822692905.0,53374148312142.0,5844735207634.0,4699766403705.0,1810944534156.0,1.37,3.55,15.55,15.48,1.41,399001.SZ,20250731,23412651437154.0,20017684052798.0,1308104216287.0,1154057149617.0,656735797400.0,2.13,3.74,28.1,26.76,2.37,20250731,-70684856320.0,-3.65,-32947228672.0,-1.7,-37737627648.0,-1.95,873648128.0,0.05,69811216384.0,3.61,1000962510610.0,101652870208.0,101666828005.0,9679217234.0,60680753.0,1010641727844.0,2194249956.0,963735700741.0,102306783083.0,101574321064.0,4119366325.0,33469572.0,967855067066.0,712549927.0
2025-08-01,000001.SH,20250801,68322835021845.0,53174772225844.0,5844728323001.0,4699787437361.0,1811000996143.0,1.07,2.77,15.49,15.42,1.41,399001.SZ,20250801,23373128574111.0,19984986065583.0,1308110225596.0,1154062963785.0,656758819426.0,1.66,2.91,28.06,26.72,2.36,20250801,-39770554368.0,-2.49,-22832947200.0,-1.43,-16937607168.0,-1.06,1408012288.0,0.09,38362537984.0,2.4,998672967968.0,77026104789.0,79282987427.0,9515301212.0,38608831.0,1008188269180.0,2172875800.0,961366934795.0,79934554846.0,82248135209.0,4067384326.0,11955705.0,965434319121.0,698644389.0
2025-08-04,000001.SH,20250804,68777144728807.0,53520222248358.0,5844995919591.0,4699999060893.0,1810991658001.0,0.96,2.49,15.59,15.52,1.41,399001.SZ,20250804,23466513296631.0,20066184249297.0,1308117016962.0,1154079238604.0,656769784729.0,1.48,2.6,28.17,26.8,2.37,20250804,-1352368128.0,-0.09,4430893056.0,0.3,-5783261184.0,-0.39,-11921797120.0,-0.8,13274157056.0,0.89,1005089414853.0,76112372615.0,69551359700.0,9632775597.0,52859371.0,1014722190450.0,2209607610.0,966271337651.0,75754809595.0,70714247136.0,4074997115.0,16790403.0,970346334766.0,684463484.0
2025-08-05,000001.SH,20250805,69448054069709.0,54039359080796.0,5844989378959.0,4700324199833.0,1810867495575.0,1.04,2.71,15.74,15.67,1.43,399001.SZ,20250805,23604254633746.0,20207816478679.0,1308103453961.0,1154306184327.0,656741189997.0,1.5,2.64,28.33,26.96,2.38,20250805,-15978995712.0,-1.0,-1718165504.0,-0.11,-14260830208.0,-0.89,-2598563840.0,-0.16,18577551360.0,1.16,1009444473177.0,78162132954.0,73749762882.0,9782498389.0,58490376.0,1019226971566.0,2227230163.0,970645340530.0,84779276851.0,80351038114.0,4165051652.0,15565309.0,974810392182.0,692440299.0
2025-08-06,000001.SH,20250806,69697452331246.0,54288754850595.0,5845120640692.0,4700356684159.0,1810922970605.0,1.07,2.77,15.8,15.72,1.43,399001.SZ,20250806,23749257604187.0,20328009131752.0,1308193504344.0,1154336608227.0,656776723997.0,1.62,2.85,28.51,27.12,2.4,20250806,-13917663232.0,-0.8,1395613696.0,0.08,-15313276928.0,-0.88,-9670070272.0,-0.56,23587725312.0,1.36,1013209625471.0,81335719469.0,77274150157.0,9856426980.0,58699737.0,1023066052451.0,2215801170.0,975748158627.0,94928441489.0,90273438315.0,4223078851.0,12890828.0,979971237478.0,693590265.0
2025-08-07,000001.SH,20250807,69768280187929.0,54374723498869.0,5845113071594.0,4700365737868.0,1810879298736.0,1.12,2.9,15.81,15.72,1.44,399001.SZ,20250807,23717603807399.0,20300791287853.0,1308194384062.0,1154397585350.0,656822490246.0,1.68,2.95,28.47,27.09,2.4,20250807,-44155654144.0,-2.42,-17660858368.0,-0.97,-26494795776.0,-1.45,4254375936.0,0.23,39901278208.0,2.19,1013801673272.0,87406746439.0,86606136918.0,9967062084.0,77856536.0,1023768735356.0,2242781782.0,978687253262.0,98740656442.0,95752077740.0,4243850390.0,14741924.0,982931103652.0,695126634.0
2025-08-08,000001.SH,20250808,69684775732094.0,54314894638403.0,5845241641145.0,4700426217972.0,1811061573833.0,1.1,2.85,15.79,15.69,1.42,399001.SZ,20250808,23662292556986.0,20307983527015.0,1308194562859.0,1155412658985.0,656827645074.0,1.54,2.72,28.4,27.03,2.39,20250808,-50055389184.0,-2.93,-21902876672.0,-1.28,-28152512512.0,-1.65,4863569920.0,0.28,45191806976.0,2.64,1012720239760.0,79022966138.0,80032762175.0,9939215366.0,53215199.0,1022659455126.0,2234386261.0,976233125276.0,87060382182.0,89465371916.0,4216873488.0,18410485.0,980449998764.0,697212025.0
2025-08-11,000001.SH,20250811,69779755603291.0,54489427502547.0,5845845445985.0,4701317100249.0,1811500688633.0,1.15,2.99,15.82,15.7,1.43,399001.SZ,20250811,23976705363844.0,20568362822447.0,1308176096666.0,1155398240957.0,656835407250.0,1.78,3.13,28.78,27.39,2.42,20250811,7653163008.0,0.42,12394684416.0,0.68,-4741521408.0,-0.26,-21744279552.0,-1.19,14091120640.0,0.77,1021792143441.0,91368606488.0,82250405481.0,9747748407.0,55907251.0,1031539891848.0,2158715053.0,983897895225.0,102904854754.0,95210150166.0,4249466867.0,13363187.0,988147362092.0,667388019.0
2025-08-12,000001.SH,20250812,70142429424780.0,54965565402846.0,5845794590889.0,4702703620563.0,1803667968022.0,1.12,2.92,15.9,15.79,1.44,399001.SZ,20250812,24085686851591.0,20661915546990.0,1308174967346.0,1155394865137.0,656812041330.0,1.71,3.01,28.91,27.51,2.43,20250812,-37699043328.0,-2.0,-14281736192.0,-0.76,-23417307136.0,-1.24,-3313963008.0,-0.18,41013006336.0,2.18,1025570739113.0,89593629630.0,85766666779.0,9885488624.0,73728381.0,1035456227737.0,2177838957.0,988210811163.0,103545597204.0,99282266942.0,4282038044.0,13798406.0,992492849207.0,669443961.0
2025-08-13,000001.SH,20250813,70374517434167.0,55218386470428.0,5845832812787.0,4702743412762.0,1803596833242.0,1.28,3.35,15.95,15.84,1.45,399001.SZ,20250813,24454185266077.0,20987699241226.0,1308173953518.0,1155395050148.0,656823797653.0,2.07,3.64,29.35,27.89,2.47,20250813,-7099461632.0,-0.33,7259303936.0,0.34,-14358765568.0,-0.67,-17198800896.0,-0.8,24298262528.0,1.13,1029063342369.0,107997600571.0,104460574612.0,9823615226.0,53207030.0,1038886957595.0,2147540531.0,996380108320.0,126629489316.0,118408382652.0,4366264825.0,16651095.0,1000746373145.0,671526724.0
2025-08-14,000001.SH,20250814,70119969497707.0,54982785383729.0,5846176278974.0,4702930874041.0,1803879964989.0,1.35,3.52,15.89,15.78,1.44,399001.SZ,20250814,24252157081445.0,20824993544920.0,1308193196677.0,1155890144990.0,656862571676.0,2.26,3.98,29.11,27.66,2.45,20250814,-90056085504.0,-3.95,-42391085056.0,-1.86,-47665000448.0,-2.09,7138656256.0,0.31,82917429248.0,3.64,1033902792626.0,114363547456.0,109491212948.0,9839810411.0,61657414.0,1043742603037.0,2164176168.0,1000403501842.0,127403795406.0,123332990378.0,4310427231.0,19479180.0,1004713929073.0,677650456.0
2025-08-15,000001.SH,20250815,70583300561021.0,55441149775102.0,5847416998265.0,4704246715661.0,1805102179694.0,1.41,3.69,16.0,15.88,1.45,399001.SZ,20250815,24609449620854.0,21131872606258.0,1308169492027.0,1155889919242.0,656861178406.0,2.23,3.92,29.54,28.05,2.49,20250815,15149449216.0,0.67,22746480640.0,1.01,-7597031424.0,-0.34,-27704004608.0,-1.23,12554563584.0,0.56,1037756675565.0,116644891364.0,112739519277.0,9729385016.0,46143028.0,1047486060581.0,2117624390.0,1004140457234.0,129710552410.0,125945167837.0,4313782304.0,21432008.0,1008454239538.0,670411834.0
2025-08-18,000001.SH,20250818,71085076103758.0,55929376956441.0,5847418595389.0,4705992522212.0,1805160116911.0,1.62,4.22,16.11,15.98,1.46,399001.SZ,20250818,25003062001663.0,21468088465162.0,1308158342111.0,1156748665018.0,656911416213.0,2.85,5.02,30.01,28.49,2.52,20250818,-19960995840.0,-0.72,4773134336.0,0.17,-24734130176.0,-0.89,-10721435648.0,-0.39,30682431488.0,1.11,1057181453687.0,150348942711.0,131033486886.0,9830780399.0,84572219.0,1067012234086.0,2131018015.0,1023931329352.0,174408950780.0,154578166820.0,4372403655.0,18930975.0,1028303733007.0,673084167.0
2025-08-19,000001.SH,20250819,70994728417800.0,55921669847401.0,5847427058674.0,4706079555041.0,1805529054069.0,1.45,3.79,16.09,15.97,1.46,399001.SZ,20250819,24969614126637.0,21450912869821.0,1308184931859.0,1156813372738.0,657256157810.0,2.44,4.29,29.97,28.47,2.52,20250819,-71008018432.0,-2.74,-34668711936.0,-1.34,-36339306496.0,-1.4,1714528256.0,0.07,69293498368.0,2.68,1073793365520.0,136326181325.0,119681171818.0,9798001512.0,65762618.0,1083591367032.0,2125043361.0,1036301961768.0,154184592474.0,141777696390.0,4384761641.0,25296022.0,1040686723409.0,680816638.0
2025-08-20,000001.SH,20250820,71702353958883.0,56503935309057.0,5847441685843.0,4706140148194.0,1805594849593.0,1.42,3.71,16.25,16.13,1.47,399001.SZ,20250820,25208567799783.0,21663618867196.0,1308186009917.0,1156814562433.0,657409175788.0,2.48,4.36,30.26,28.74,2.54,20250820,-36799037440.0,-1.53,-12784771072.0,-0.53,-24014266368.0,-1.0,-6450548736.0,-0.27,43249577984.0,1.8,1081643142709.0,122795716331.0,114901397315.0,10181736990.0,107113056.0,1091824879699.0,2173672738.0,1043773808880.0,140161026583.0,132664905411.0,4417518908.0,25328798.0,1048191327788.0,676661368.0
2025-08-21,000001.SH,20250821,71867925472349.0,56577880976019.0,5847477668095.0,4706140175782.0,1805825832736.0,1.44,3.76,16.29,16.16,1.48,399001.SZ,20250821,25214825406965.0,21675049124812.0,1308186009917.0,1156814217288.0,657417142134.0,2.45,4.32,30.27,28.65,2.54,20250821,-80271437824.0,-3.31,-39273291776.0,-1.62,-40998146048.0,-1.69,10007080960.0,0.41,70264356864.0,2.9,1078533040383.0,119913898726.0,122992465243.0,10416299107.0,116464661.0,1088949339490.0,2246790514.0,1045912846412.0,139902062255.0,137731995926.0,4426139370.0,19396552.0,1050338985782.0,673383271.0
2025-08-22,000001.SH,20250822,72851064438077.0,57419693677885.0,5847579804085.0,4706364807161.0,1805568010481.0,1.46,3.81,16.51,16.41,1.49,399001.SZ,20250822,25724544214812.0,22089531735332.0,1309221378338.0,1156950280740.0,657404072210.0,2.64,4.64,30.88,29.31,2.59,20250822,13866758144.0,0.54,33982160896.0,1.33,-20115402752.0,-0.79,-34529992704.0,-1.36,20663230464.0,0.81,1084422264740.0,142438483342.0,136471354066.0,10414986677.0,52287300.0,1094837251417.0,2191773345.0,1048366428877.0,153038038935.0,150538402672.0,4526509322.0,26815355.0,1052892938199.0,675152976.0
2025-08-25,000001.SH,20250825,73848087552282.0,58306243539723.0,5847592395507.0,4707009270865.0,1805743131262.0,1.85,4.81,16.74,16.63,1.51,399001.SZ,20250825,26266692006207.0,22569503764977.0,1309221390906.0,1156900346217.0,657280234333.0,3.28,5.77,31.53,29.98,2.64,20250825,-56282304512.0,-1.79,-16557658112.0,-0.53,-39724646400.0,-1.26,5804888064.0,0.18,50477420544.0,1.61,1101191689087.0,180248653564.0,163414281581.0,10700072404.0,101273051.0,1111891761491.0,2220009555.0,1064402743957.0,192399479660.0,176325935128.0,4656391932.0,31908550.0,1069059135889.0,682611777.0
2025-08-26,000001.SH,20250826,73551779463406.0,58089681656529.0,5848433948265.0,4707196306643.0,1805811651169.0,1.53,3.99,16.67,16.57,1.51,399001.SZ,20250826,26333568520018.0,22627080010692.0,1309212659738.0,1156867211280.0,657455085612.0,2.79,4.9,31.61,29.89,2.64,20250826,-77614899200.0,-2.9,-40101998592.0,-1.5,-37512900608.0,-1.4,9117446144.0,0.34,68497457152.0,2.56,1111818503020.0,141555463718.0,130868889353.0,10728914966.0,52587398.0,1122547417986.0,2220392481.0,1072962265008.0,160148083521.0,151546843878.0,4722246353.0,27809711.0,1077684511361.0,690841783.0
2025-08-27,000001.SH,20250827,72284401460004.0,57075477936890.0,5848383170444.0,4707148307880.0,1805787992111.0,1.79,4.65,16.38,16.29,1.48,399001.SZ,20250827,25917579605390.0,22275588657326.0,1309214203728.0,1156893524029.0,657477646720.0,3.42,6.01,31.11,29.32,2.6,20250827,-153681743872.0,-4.85,-73328058368.0,-2.32,-80353685504.0,-2.54,24217202688.0,0.77,129464541184.0,4.09,1123366079378.0,171044804741.0,159450175260.0,10487404945.0,56656741.0,1133853484323.0,2214543854.0,1081515537553.0,191458717512.0,182853689049.0,4654680779.0,23490892.0,1086170218332.0,683776829.0
2025-08-28,000001.SH,20250828,73108486471369.0,57719905605394.0,5848586675428.0,4707366855585.0,1805532943265.0,1.64,4.29,16.57,16.57,1.49,399001.SZ,20250828,26393495084014.0,22721677995291.0,1309296780340.0,1156883354433.0,657810507973.0,3.06,5.38,31.68,29.93,2.64,20250828,-58888712192.0,-1.98,-18441777152.0,-0.62,-40446935040.0,-1.36,-5565378560.0,-0.19,64454090752.0,2.17,1132570872138.0,161262104033.0,152035181568.0,10692466446.0,92991183.0,1143263338584.0,2245093025.0,1088486218109.0,174167797048.0,167146574973.0,4793016420.0,51359958.0,1093279234529.0,704845983.0
2025-08-29,000001.SH,20250829,73380811871797.0,57947468374750.0,5848566604061.0,4707327536026.0,1804932677821.0,1.54,4.02,16.63,16.56,1.5,399001.SZ,20250829,26675133406482.0,22948190563775.0,1309297702070.0,1158116400798.0,657608863254.0,2.89,5.08,32.02,30.23,2.66,20250829,-79381594112.0,-2.84,-43063406592.0,-1.54,-36318187520.0,-1.3,17919688704.0,0.64,61461909504.0,2.2,1140926430398.0,154568014653.0,146186513446.0,11009642468.0,111637879.0,1151936072866.0,2289178985.0,1097174084089.0,164898940738.0,156183174394.0,4867120563.0,35865467.0,1102041204652.0,711635451.0
2025-09-01,000001.SH,20250901,73641755845611.0,58191867416461.0,5848271627553.0,4707462446793.0,1805372822545.0,1.56,4.07,16.69,16.59,1.49,399001.SZ,20250901,26878615682028.0,23145045725601.0,1309303285652.0,1158205285251.0,657562640985.0,2.74,4.83,32.26,30.45,2.67,20250901,-57142738944.0,-2.08,-24444559360.0,-0.89,-32698179584.0,-1.19,3389042688.0,0.12,53753692160.0,1.95,1160569079901.0,156185015686.0,136518368029.0,11199402381.0,72624476.0,1171768482282.0,2307036791.0,1112927076663.0,165845904432.0,150047129277.0,4962744362.0,27586379.0,1117889821025.0,720318897.0
2025-09-02,000001.SH,20250902,73518329745489.0,57954356034946.0,5847945347571.0,4707171750750.0,1817876096357.0,1.59,4.13,16.66,16.56,1.48,399001.SZ,20250902,26359963653867.0,22682603298421.0,1309584676341.0,1158486675940.0,657752299128.0,2.91,5.13,31.64,29.86,2.62,20250902,-172067504128.0,-5.98,-103672569856.0,-3.61,-68394934272.0,-2.38,36614369280.0,1.27,135453138944.0,4.71,1158103408143.0,148858063767.0,151300381519.0,11156698124.0,68480254.0,1169260106267.0,2323005694.0,1106932028669.0,164577973684.0,170543001537.0,4928786189.0,22557118.0,1111860814858.0,696812512.0
2025-09-03,000001.SH,20250903,72703963215371.0,57172535453249.0,5847811166891.0,4695321230845.0,1804632726061.0,1.35,3.51,16.48,16.38,1.47,399001.SZ,20250903,26088959049524.0,22485648265863.0,1309696033121.0,1158558007120.0,657801429064.0,2.52,4.43,31.32,29.55,2.59,20250903,-89133441024.0,-3.77,-45970653184.0,-1.94,-43162787840.0,-1.83,7744151552.0,0.33,81389289472.0,3.44,1157433653512.0,123099984492.0,123736687863.0,11025400826.0,66375827.0,1168459054338.0,2321757636.0,1109129858843.0,136231688445.0,134010643430.0,4921124541.0,33960790.0,1114050983384.0,709821369.0
2025-09-04,000001.SH,20250904,71890749294422.0,56469640970085.0,5847902602145.0,4695363421345.0,1804732221639.0,1.49,3.88,16.29,16.2,1.45,399001.SZ,20250904,25429349955438.0,21924052698723.0,1309702244686.0,1158564218685.0,657807640629.0,2.64,4.65,30.52,28.81,2.53,20250904,-110007164928.0,-4.32,-68106878976.0,-2.68,-41900285952.0,-1.65,9473945600.0,0.37,100533219328.0,3.95,1152873400598.0,127420754800.0,131960684857.0,10604655570.0,73839090.0,1163478056168.0,2270717615.0,1103973787664.0,137760727976.0,142900080877.0,4727950440.0,27804426.0,1108701738104.0,692054310.0
2025-09-05,000001.SH,20250905,72497434599305.0,57048301366146.0,5826360290100.0,4672568536126.0,1793514225095.0,1.32,3.44,16.44,16.34,1.47,399001.SZ,20250905,26317745764747.0,22703797856777.0,1309702977043.0,1158583133411.0,657842057974.0,2.38,4.19,31.59,29.81,2.61,20250905,42783199232.0,1.86,41599528960.0,1.81,1183670272.0,0.05,-28632367104.0,-1.24,-14150832128.0,-0.61,1155650042274.0,119223737896.0,116432762000.0,10834174579.0,89617801.0,1166484216853.0,2266093408.0,1108145619779.0,137162781878.0,132947737054.0,4913107950.0,34321704.0,1113058727729.0,695215130.0
2025-09-08,000001.SH,20250908,72740469515990.0,57320904221952.0,5826355607627.0,4675385131472.0,1793596006081.0,1.39,3.63,16.49,16.4,1.47,399001.SZ,20250908,26504234588082.0,22870490873070.0,1309714545560.0,1158581528576.0,657844734739.0,2.49,4.39,31.81,30.02,2.63,20250908,-44515536896.0,-1.84,-23906435072.0,-0.99,-20609101824.0,-0.85,8185364480.0,0.34,36330180608.0,1.5,1166259101553.0,128685602232.0,118067385596.0,11069632529.0,94304210.0,1177328734082.0,2313482569.0,1123620902486.0,149145515809.0,133649136731.0,4948336383.0,30486401.0,1128569238869.0,687636259.0
2025-09-09,000001.SH,20250909,72353113956355.0,57065120770745.0,5826408523581.0,4676051710039.0,1793932825713.0,1.26,3.29,16.4,16.31,1.46,399001.SZ,20250909,26205638337840.0,22609357249785.0,1309646884706.0,1158513867722.0,657847242089.0,2.2,3.87,31.46,29.69,2.6,20250909,-80817061888.0,-3.81,-45128339456.0,-2.13,-35688722432.0,-1.68,15991451648.0,0.75,64825606144.0,3.06,1171038610850.0,117253987464.0,112456462765.0,11214394246.0,100125863.0,1182253005096.0,2362689875.0,1124758045579.0,117164513709.0,116001417209.0,5007636797.0,33515349.0,1129765682376.0,705774107.0
2025-09-10,000001.SH,20250910,72499430406360.0,57153373685137.0,5826633392697.0,4676350927750.0,1793751391213.0,1.12,2.93,16.44,16.34,1.47,399001.SZ,20250910,26267896835545.0,22664720029750.0,1310270844597.0,1158514651247.0,657870068255.0,1.97,3.47,31.53,29.76,2.61,20250910,-10507767808.0,-0.53,2214379520.0,0.11,-12722147328.0,-0.64,-9389895680.0,-0.47,19897663488.0,1.01,1173348380718.0,103660698840.0,101339657260.0,11323946475.0,103361137.0,1184672327193.0,2417086024.0,1128226257663.0,117930659694.0,114647366076.0,4999290078.0,14910328.0,1133225547741.0,698660839.0
2025-09-11,000001.SH,20250911,73574470574959.0,58094752541420.0,5826650927472.0,4676442453689.0,1794059019436.0,1.3,3.39,16.68,16.59,1.49,399001.SZ,20250911,27045689492372.0,23357153789821.0,1310271420066.0,1158515277716.0,657798663611.0,2.53,4.46,32.46,30.64,2.69,20250911,25038045184.0,1.03,40311226368.0,1.65,-15273181184.0,-0.63,-35698585600.0,-1.46,10660544512.0,0.44,1176441846643.0,135731678646.0,132625525227.0,11523946846.0,78734425.0,1187965793489.0,2409019837.0,1139474307484.0,156988777479.0,145712243995.0,5218642650.0,39907882.0,1144692950134.0,715086164.0
2025-09-12,000001.SH,20250912,73564584100054.0,58020109497119.0,5829721818478.0,4676460470886.0,1793931315975.0,1.48,3.85,16.68,16.58,1.49,399001.SZ,20250912,26940767724308.0,23268718383919.0,1310249359406.0,1158493217056.0,656954199036.0,2.55,4.5,32.34,30.52,2.68,20250912,-60417511424.0,-2.4,-33510031360.0,-1.33,-26907480064.0,-1.07,12443074560.0,0.49,47974436864.0,1.9,1183985455849.0,143019562670.0,135462407780.0,11447903131.0,66256344.0,1195433358980.0,2416507947.0,1143112251645.0,152808453731.0,149149994425.0,5158466178.0,19898180.0,1148270717823.0,710131732.0
2025-09-15,000001.SH,20250915,73421885470558.0,57898536674571.0,5832680671797.0,4679536556651.0,1796585623091.0,1.36,3.55,16.64,16.54,1.49,399001.SZ,20250915,27108976177630.0,23402388337798.0,1310249631109.0,1158492824259.0,656947861355.0,2.34,4.13,32.54,30.71,2.69,20250915,-64667463680.0,-2.84,-39866462208.0,-1.75,-24801001472.0,-1.09,15768068096.0,0.69,48899395584.0,2.15,1193651838103.0,126074002488.0,116393054038.0,11514261220.0,53650111.0,1205166099323.0,2422148337.0,1151775828724.0,138509399462.0,129800933779.0,5184129264.0,26481310.0,1156959957988.0,718508702.0
2025-09-16,000001.SH,20250916,73415348161912.0,58031064813725.0,5832834585674.0,4682745108490.0,1799831423161.0,1.42,3.7,16.64,16.54,1.48,399001.SZ,20250916,27193220599245.0,23492329142013.0,1310254051833.0,1158600061925.0,656924257936.0,2.5,4.41,32.64,30.8,2.7,20250916,-44920434688.0,-1.92,-17586032640.0,-0.75,-27334402048.0,-1.17,-1301204992.0,-0.06,46221631488.0,1.97,1205855997868.0,136661848267.0,124444973748.0,11587827777.0,59587162.0,1217443825645.0,2436750664.0,1162111678866.0,147560347040.0,137203832414.0,5252449509.0,18341849.0,1167364128375.0,712891115.0
2025-09-17,000001.SH,20250917,73705028139585.0,58236648596191.0,5832830524423.0,4682806935749.0,1799866157174.0,1.39,3.62,16.7,16.61,1.49,399001.SZ,20250917,27505802090345.0,23773205819044.0,1310311203480.0,1159064008439.0,657049767397.0,2.41,4.25,33.02,31.16,2.73,20250917,-45398163456.0,-1.91,-20966469632.0,-0.88,-24431693824.0,-1.03,383680512.0,0.02,45014487040.0,1.89,1209726836235.0,131278891480.0,127369253300.0,11672528879.0,55364025.0,1221399365114.0,2434622005.0,1170886231176.0,151493057554.0,142702632897.0,5249047766.0,19717110.0,1176135278942.0,707607381.0
2025-09-18,000001.SH,20250918,72797743732749.0,57568325749616.0,5832831755906.0,4683157439295.0,1799984311391.0,1.85,4.8,16.5,16.4,1.47,399001.SZ,20250918,27201413426977.0,23518935545575.0,1310298094851.0,1159182622844.0,657058252418.0,3.18,5.62,32.65,30.81,2.7,20250918,-128272396288.0,-4.09,-64661925888.0,-2.06,-63610470400.0,-2.03,18537910272.0,0.59,109734481920.0,3.5,1209224986941.0,179844070489.0,180322651301.0,11453319865.0,67648579.0,1220678306806.0,2414932275.0,1168760821555.0,191794733711.0,193893799578.0,5252071244.0,32707268.0,1174012892799.0,712357794.0
2025-09-19,000001.SH,20250919,72641831652133.0,57403887549405.0,5832830907607.0,4683512741596.0,1800595424618.0,1.44,3.74,16.46,16.37,1.47,399001.SZ,20250919,27188343836513.0,23506965782193.0,1310303760312.0,1159187446510.0,657330713417.0,2.32,4.09,32.64,30.8,2.7,20250919,-68560891904.0,-2.95,-37497106432.0,-1.61,-31063785472.0,-1.34,5109415936.0,0.22,63451480064.0,2.73,1207639982663.0,124577227517.0,126146044385.0,11313305187.0,57708592.0,1218953287850.0,2398201730.0,1166208694207.0,133211026893.0,135739188663.0,5261120961.0,25196734.0,1171469815168.0,711364110.0
